Exported SMaRT Impedance Data
Experiment start time : 3/6/2011 8:36:09 PM

Result Number,Sweep Number,Point Number,Time,Frequency (Hz),AC Level (V),DC Level (V),Temperature (K),Impedance Magnitude (Ohms),Impedance Phase Degrees ('),Impedance Real (Ohms),Impedance Imaginary (Ohms)
278,10,44,00:28:52,2610.157,3,0,-,3.258643E+07,-40.04703,2.494546E+07,-2.096663E+07,
279,10,45,00:28:56,2154.435,3,0,-,3.483964E+07,-35.04504,2.852325E+07,-2.000562E+07,
280,10,46,00:28:59,1778.279,3,0,-,3.650486E+07,-30.53593,3.144203E+07,-1.854733E+07,
281,10,47,00:29:03,1467.799,3,0,-,3.77791E+07,-26.7103,3.374771E+07,-1.698093E+07,
282,10,48,00:29:06,1211.528,3,0,-,3.867562E+07,-23.47598,3.547433E+07,-1.540699E+07,
283,10,49,00:29:10,1000,3,0,-,3.906845E+07,-21.05307,3.646056E+07,-1.403466E+07,
284,10,50,00:29:13,825.4042,3,0,-,3.927522E+07,-19.54498,3.701215E+07,-1.313939E+07,
285,10,51,00:29:17,681.2921,3,0,-,3.94288E+07,-18.86957,3.730978E+07,-1.275186E+07,
286,10,52,00:29:20,562.3413,3,0,-,3.951724E+07,-19.09133,3.734373E+07,-1.292509E+07,
287,10,53,00:29:24,464.1589,3,0,-,3.978332E+07,-20.28384,3.731623E+07,-1.379173E+07,
288,10,54,00:29:27,383.1187,3,0,-,4.023509E+07,-22.28192,3.723072E+07,-1.52557E+07,
289,10,55,00:29:31,316.2278,3,0,-,4.104963E+07,-25.02384,3.719638E+07,-1.73638E+07,
290,10,56,00:29:36,261.0157,3,0,-,4.237272E+07,-28.55123,3.721978E+07,-2.02518E+07,
291,10,57,00:29:39,215.4435,3,0,-,4.439233E+07,-32.51316,3.743464E+07,-2.386058E+07,
292,10,58,00:29:43,177.8279,3,0,-,4.686325E+07,-36.82844,3.751094E+07,-2.809081E+07,
293,10,59,00:29:46,146.7799,3,0,-,5.068156E+07,-41.34355,3.80498E+07,-3.347884E+07,
294,10,60,00:29:50,121.1528,3,0,-,5.57127E+07,-45.87097,3.879146E+07,-3.99891E+07,
295,10,61,00:29:53,100,3,0,-,6.222505E+07,-50.21933,3.981474E+07,-4.781991E+07,
296,11,1,00:29:59,100,3,0,-,6.224958E+07,-50.20733,3.984045E+07,-4.783042E+07,
297,11,2,00:30:04,68.1292,3,0,-,8.088898E+07,-57.9254,4.295392E+07,-6.854186E+07,
298,11,3,00:30:07,46.41589,3,0,-,1.095335E+08,-63.59653,4.870841E+07,-9.810745E+07,
299,11,4,00:30:11,31.62278,3,0,-,1.516374E+08,-66.88495,5.952965E+07,-1.394637E+08,
300,11,5,00:30:15,21.54435,3,0,-,2.101224E+08,-67.90749,7.902772E+07,-1.946947E+08,
301,11,6,00:30:21,14.67799,3,0,-,2.865423E+08,-67.38805,1.101721E+08,-2.645158E+08,
302,11,7,00:30:26,10,3,0,-,3.803575E+08,-66.3903,1.523348E+08,-3.485196E+08,
303,11,8,00:30:33,6.812921,3,0,-,4.938594E+08,-66.24569,1.989343E+08,-4.520201E+08,
304,11,9,00:30:40,4.641589,3,0,-,6.385061E+08,-67.73791,2.418943E+08,-5.909122E+08,
305,11,10,00:30:52,3.162278,3,0,-,8.438669E+08,-70.73561,2.784153E+08,-7.966155E+08,
306,11,11,00:31:04,2.154435,3,0,-,1.143958E+09,-74.55183,3.047122E+08,-1.102628E+09,
307,11,12,00:31:24,1.467799,3,0,-,1.589283E+09,-78.26105,3.233446E+08,-1.556043E+09,
308,11,13,00:31:43,1,3,0,-,2.267149E+09,-81.35547,3.407619E+08,-2.241393E+09,
309,12,1,00:32:00,1,3,0,-,2.260461E+09,-81.32084,3.411071E+08,-2.234576E+09,
310,12,2,00:32:32,0.4641589,3,0,-,4.637155E+09,-85.99764,3.236629E+08,-4.625846E+09,
311,12,3,00:33:51,0.2154435,3,0,-,9.830665E+09,-87.52559,4.244247E+08,-9.821499E+09,
312,12,4,00:35:14,0.1,3,0,-,2.008467E+10,-81.25034,3.055237E+09,-1.985093E+10,
313,13,1,00:35:24,10000000,3,0,-,6622.732,-83.77725,717.8665,-6583.71,
314,13,2,00:35:28,8254042,3,0,-,4486.222,-67.13024,1743.516,-4133.563,
315,13,3,00:35:31,6812921,3,0,-,5455.842,-72.46915,1643.406,-5202.445,
316,13,4,00:35:37,5623413,3,0,-,13742.3,-83.64545,1521.008,-13657.87,
317,13,5,00:35:40,4641589,3,0,-,18209.71,-85.4287,1451.31,-18151.78,
318,13,6,00:35:44,3831187,3,0,-,24231,-85.5214,1892.125,-24157.01,
319,13,7,00:35:47,3162278,3,0,-,31789.71,-85.92894,2256.878,-31709.5,
320,13,8,00:35:50,2610157,3,0,-,46507.54,-88.31101,1370.787,-46487.33,
321,13,9,00:35:53,2154435,3,0,-,57586.28,-89.58479,417.3288,-57584.77,
322,13,10,00:35:57,1778280,3,0,-,71201.78,-90.33829,-420.3931,-71200.54,
323,13,11,00:36:00,1467799,3,0,-,87763.45,-90.76727,-1175.287,-87755.58,
324,13,12,00:36:03,1211528,3,0,-,110642.5,-88.78988,2336.693,-110617.8,
325,13,13,00:36:06,1000000,3,0,-,134824.1,-88.93398,2508.398,-134800.8,
326,13,14,00:36:10,825404.2,3,0,-,163797.1,-89.01411,2818.353,-163772.9,
327,13,15,00:36:13,681292.1,3,0,-,198932.1,-89.07684,3205.141,-198906.3,
328,13,16,00:36:18,562341.3,3,0,-,241123.8,-89.13012,3660.726,-241096,
329,13,17,00:36:21,464158.9,3,0,-,292647.3,-89.09615,4616.485,-292610.9,
330,13,18,00:36:24,383118.7,3,0,-,354408.3,-89.12234,5428.741,-354366.7,
331,13,19,00:36:27,316227.8,3,0,-,429476.8,-89.0367,7220.479,-429416.1,
332,13,20,00:36:30,261015.7,3,0,-,519761.4,-89.05182,8601.246,-519690.2,
333,13,21,00:36:34,215443.5,3,0,-,630219.2,-88.90432,12051.26,-630103.9,
334,13,22,00:36:37,177828,3,0,-,763263.1,-88.78783,16146.86,-763092.3,
335,13,23,00:36:40,146779.9,3,0,-,926802.1,-88.40961,25722.82,-926445.1,
336,13,24,00:36:43,121152.8,3,0,-,1145676,-87.60868,47802.84,-1144678,
337,13,25,00:36:47,100000,3,0,-,1358069,-87.95852,48378.98,-1357207,
338,13,26,00:36:50,82540.42,3,0,-,1646068,-87.55988,70082.36,-1644575,
339,13,27,00:36:53,68129.21,3,0,-,1991404,-87.0935,100977.4,-1988842,
340,13,28,00:36:59,56234.13,3,0,-,2410918,-86.55813,144742.1,-2406569,
341,13,29,00:37:02,46415.89,3,0,-,2922495,-85.91001,208442.6,-2915052,
342,13,30,00:37:05,38311.87,3,0,-,3538031,-85.13436,300094.6,-3525281,
343,13,31,00:37:08,31622.78,3,0,-,4273833,-84.15353,435347.5,-4251602,
344,13,32,00:37:12,26101.57,3,0,-,5167460,-82.98625,630986.6,-5128791,
345,13,33,00:37:15,21544.35,3,0,-,6229269,-81.4734,923606.7,-6160418,
346,13,34,00:37:18,17782.79,3,0,-,7506651,-79.75028,1335726,-7386856,
347,13,35,00:37:21,14677.99,3,0,-,9030365,-77.661,1929751,-8821766,
348,13,36,00:37:25,12115.28,3,0,-,1.082581E+07,-75.1578,2773117,-1.04646E+07,
349,13,37,00:37:28,10000,3,0,-,1.291595E+07,-72.27209,3932870,-1.230261E+07,
350,13,38,00:37:31,8254.041,3,0,-,1.530547E+07,-68.90128,5509605,-1.427941E+07,
351,13,39,00:37:34,6812.92,3,0,-,1.797547E+07,-64.9985,7597192,-1.62911E+07,
352,13,40,00:37:37,5623.413,3,0,-,2.088889E+07,-60.61664,1.024915E+07,-1.820167E+07,
353,13,41,00:37:41,4641.589,3,0,-,2.40184E+07,-55.75737,1.351512E+07,-1.98551E+07,
354,13,42,00:37:44,3831.187,3,0,-,2.701919E+07,-50.64236,1.713447E+07,-2.089131E+07,
355,13,43,00:37:47,3162.278,3,0,-,3.010732E+07,-45.33302,2.1165E+07,-2.141247E+07,
356,13,44,00:37:51,2610.157,3,0,-,3.263873E+07,-40.08217,2.497261E+07,-2.10156E+07,
357,13,45,00:37:54,2154.435,3,0,-,3.483612E+07,-35.06799,2.851235E+07,-2.001502E+07,
358,13,46,00:37:57,1778.279,3,0,-,3.651876E+07,-30.54537,3.145094E+07,-1.855958E+07,
359,13,47,00:38:01,1467.799,3,0,-,3.781966E+07,-26.73447,3.377678E+07,-1.701342E+07,
360,13,48,00:38:04,1211.528,3,0,-,3.865788E+07,-23.49766,3.545223E+07,-1.541334E+07,
361,13,49,00:38:08,1000,3,0,-,3.909512E+07,-21.0431,3.648789E+07,-1.403789E+07,
362,13,50,00:38:12,825.4042,3,0,-,3.929356E+07,-19.53341,3.703209E+07,-1.313805E+07,
363,13,51,00:38:15,681.2921,3,0,-,3.94459E+07,-18.86642,3.732667E+07,-1.275534E+07,
364,13,52,00:38:19,562.3413,3,0,-,3.960914E+07,-19.10972,3.742642E+07,-1.296716E+07,
365,13,53,00:38:22,464.1589,3,0,-,3.980082E+07,-20.25754,3.733897E+07,-1.378066E+07,
366,13,54,00:38:26,383.1187,3,0,-,4.02348E+07,-22.23782,3.724218E+07,-1.522693E+07,
367,13,55,00:38:29,316.2278,3,0,-,4.105929E+07,-25.01704,3.72072E+07,-1.736347E+07,
368,13,56,00:38:34,261.0157,3,0,-,4.241972E+07,-28.49674,3.728033E+07,-2.023882E+07,
369,13,57,00:38:38,215.4435,3,0,-,4.441071E+07,-32.48933,3.746006E+07,-2.385487E+07,
370,13,58,00:38:41,177.8279,3,0,-,4.686184E+07,-36.82161,3.751316E+07,-2.80855E+07,
371,13,59,00:38:45,146.7799,3,0,-,5.067774E+07,-41.34333,3.804707E+07,-3.347617E+07,
372,13,60,00:38:48,121.1528,3,0,-,5.57146E+07,-45.84721,3.880936E+07,-3.997438E+07,
373,13,61,00:38:52,100,3,0,-,6.220314E+07,-50.22017,3.980002E+07,-4.780365E+07,
374,14,1,00:38:57,100,3,0,-,6.222239E+07,-50.22055,3.981201E+07,-4.781871E+07,
375,14,2,00:39:02,68.1292,3,0,-,8.08819E+07,-57.91342,4.296449E+07,-6.852688E+07,
376,14,3,00:39:06,46.41589,3,0,-,1.095457E+08,-63.57213,4.875561E+07,-9.809762E+07,
377,14,4,00:39:09,31.62278,3,0,-,1.516268E+08,-66.86997,5.956197E+07,-1.394384E+08,
378,14,5,00:39:13,21.54435,3,0,-,2.102349E+08,-67.95264,7.891651E+07,-1.948612E+08,
379,14,6,00:39:20,14.67799,3,0,-,2.865004E+08,-67.37315,1.102248E+08,-2.644484E+08,
380,14,7,00:39:25,10,3,0,-,3.802805E+08,-66.38187,1.523552E+08,-3.484267E+08,
381,14,8,00:39:31,6.812921,3,0,-,4.937188E+08,-66.24256,1.989024E+08,-4.518806E+08,
382,14,9,00:39:38,4.641589,3,0,-,6.382352E+08,-67.73276,2.418448E+08,-5.906397E+08,
383,14,10,00:39:51,3.162278,3,0,-,8.435471E+08,-70.73606,2.783035E+08,-7.963158E+08,
384,14,11,00:40:02,2.154435,3,0,-,1.143416E+09,-74.54881,3.046264E+08,-1.102091E+09,
385,14,12,00:40:22,1.467799,3,0,-,1.588412E+09,-78.25854,3.232353E+08,-1.555175E+09,
386,14,13,00:40:42,1,3,0,-,2.263231E+09,-81.37218,3.395202E+08,-2.237619E+09,
387,15,1,00:40:59,1,3,0,-,2.258546E+09,-81.3259,3.406209E+08,-2.232713E+09,
388,15,2,00:41:30,0.4641589,3,0,-,4.636206E+09,-85.92506,3.294563E+08,-4.624485E+09,
389,15,3,00:42:30,0.2154435,3,0,-,9.818689E+09,-87.31834,4.593862E+08,-9.807935E+09,
390,15,4,00:43:54,0.1,3,0,-,2.065553E+10,-92.33017,-8.398079E+08,-2.063845E+10,
391,16,1,00:44:04,10000000,3,0,-,6626.837,-83.72694,724.0967,-6587.159,
392,16,2,00:44:07,8254042,3,0,-,4485.63,-67.11271,1744.551,-4132.484,
393,16,3,00:44:11,6812921,3,0,-,5458.863,-72.46382,1644.8,-5205.172,
394,16,4,00:44:17,5623413,3,0,-,13757.24,-83.58681,1536.655,-13671.15,
395,16,5,00:44:20,4641589,3,0,-,18180.93,-85.37101,1467.266,-18121.63,
396,16,6,00:44:23,3831187,3,0,-,24239,-85.5183,1894.058,-24164.88,
397,16,7,00:44:27,3162278,3,0,-,31798.4,-85.89437,2276.63,-31716.8,
398,16,8,00:44:30,2610157,3,0,-,46516.58,-88.30624,1374.92,-46496.25,
399,16,9,00:44:33,2154435,3,0,-,57557.28,-89.56412,437.8836,-57555.62,
400,16,10,00:44:36,1778280,3,0,-,71190.52,-90.29449,-365.918,-71189.58,
401,16,11,00:44:39,1467799,3,0,-,87779.56,-90.78247,-1198.763,-87771.38,
402,16,12,00:44:43,1211528,3,0,-,110668.3,-88.72957,2453.703,-110641.1,
403,16,13,00:44:46,1000000,3,0,-,134550,-88.98895,2374.215,-134529,
404,16,14,00:44:49,825404.2,3,0,-,163753.4,-89.0424,2736.8,-163730.5,
405,16,15,00:44:52,681292.1,3,0,-,198879.8,-89.09503,3141.171,-198855,
406,16,16,00:44:57,562341.3,3,0,-,241166.9,-89.10864,3751.811,-241137.7,
407,16,17,00:45:01,464158.9,3,0,-,292414.4,-89.14626,4357.104,-292381.9,
408,16,18,00:45:04,383118.7,3,0,-,354518.6,-89.09411,5605.098,-354474.3,
409,16,19,00:45:07,316227.8,3,0,-,429155.1,-89.07407,6935.241,-429099,
410,16,20,00:45:10,261015.7,3,0,-,519931.1,-89.00678,9012.687,-519853,
411,16,21,00:45:13,215443.5,3,0,-,630021.4,-88.91965,11878.9,-629909.4,
412,16,22,00:45:16,177828,3,0,-,764017.7,-88.76681,16443.14,-763840.8,
413,16,23,00:45:20,146779.9,3,0,-,926677.4,-88.38982,26039.15,-926311.4,
414,16,24,00:45:23,121152.8,3,0,-,1091850,-85.10394,93188.09,-1087866,
415,16,25,00:45:26,100000,3,0,-,1358496,-87.90736,49606.31,-1357590,
416,16,26,00:45:29,82540.42,3,0,-,1644725,-87.53654,70694.55,-1643205,
417,16,27,00:45:33,68129.21,3,0,-,1991062,-87.07753,101514.2,-1988473,
418,16,28,00:45:38,56234.13,3,0,-,2410489,-86.55466,144862.1,-2406133,
419,16,29,00:45:42,46415.89,3,0,-,2918858,-85.88266,209572.8,-2911325,
420,16,30,00:45:45,38311.87,3,0,-,3524155,-85.10063,300984.8,-3511278,
421,16,31,00:45:48,31622.78,3,0,-,4270321,-84.11765,437649.7,-4247835,
422,16,32,00:45:51,26101.57,3,0,-,5159787,-82.92229,635766.2,-5120469,
423,16,33,00:45:54,21544.35,3,0,-,6222369,-81.40855,929546.8,-6152546,
424,16,34,00:45:58,17782.79,3,0,-,7505278,-79.69379,1342763,-7384185,
425,16,35,00:46:01,14677.99,3,0,-,9052191,-77.58695,1945841,-8840581,
426,16,36,00:46:04,12115.28,3,0,-,1.081533E+07,-75.07048,2786364,-1.045024E+07,
427,16,37,00:46:07,10000,3,0,-,1.289776E+07,-72.13031,3957721,-1.227553E+07,
428,16,38,00:46:11,8254.041,3,0,-,1.527532E+07,-68.72025,5543752,-1.423384E+07,
429,16,39,00:46:14,6812.92,3,0,-,1.79368E+07,-64.7878,7640578,-1.622807E+07,
430,16,40,00:46:17,5623.413,3,0,-,2.083684E+07,-60.36816,1.030226E+07,-1.81118E+07,
431,16,41,00:46:20,4641.589,3,0,-,2.395433E+07,-55.4868,1.357243E+07,-1.973826E+07,
432,16,42,00:46:24,3831.187,3,0,-,2.685356E+07,-50.41415,1.7112E+07,-2.069525E+07,
433,16,43,00:46:27,3162.278,3,0,-,2.975765E+07,-45.06537,2.101782E+07,-2.106583E+07,
434,16,44,00:46:30,2610.157,3,0,-,3.237147E+07,-39.74829,2.488916E+07,-2.069883E+07,
435,16,45,00:46:34,2154.435,3,0,-,3.449158E+07,-34.8079,2.832003E+07,-1.968872E+07,
436,16,46,00:46:37,1778.279,3,0,-,3.620011E+07,-30.27625,3.126258E+07,-1.8251E+07,
437,16,47,00:46:41,1467.799,3,0,-,3.735279E+07,-26.37709,3.346397E+07,-1.659498E+07,
438,16,48,00:46:44,1211.528,3,0,-,3.812066E+07,-23.24568,3.502606E+07,-1.504525E+07,
439,16,49,00:46:48,1000,3,0,-,3.853011E+07,-20.86217,3.600407E+07,-1.372138E+07,
440,16,50,00:46:51,825.4042,3,0,-,3.871594E+07,-19.43643,3.650956E+07,-1.288314E+07,
441,16,51,00:46:55,681.2921,3,0,-,3.881192E+07,-18.80161,3.674092E+07,-1.250878E+07,
442,16,52,00:46:58,562.3413,3,0,-,3.888142E+07,-19.08501,3.674428E+07,-1.271308E+07,
443,16,53,00:47:02,464.1589,3,0,-,3.912204E+07,-20.32433,3.668636E+07,-1.358841E+07,
444,16,54,00:47:05,383.1187,3,0,-,3.953972E+07,-22.37174,3.656372E+07,-1.504939E+07,
445,16,55,00:47:09,316.2278,3,0,-,4.03595E+07,-25.22499,3.651087E+07,-1.720016E+07,
446,16,56,00:47:14,261.0157,3,0,-,4.1704E+07,-28.76604,3.65574E+07,-2.006939E+07,
447,16,57,00:47:17,215.4435,3,0,-,4.369785E+07,-32.77484,3.674135E+07,-2.365535E+07,
448,16,58,00:47:21,177.8279,3,0,-,4.614536E+07,-37.19238,3.675987E+07,-2.789455E+07,
449,16,59,00:47:24,146.7799,3,0,-,4.995011E+07,-41.70699,3.729061E+07,-3.323287E+07,
450,16,60,00:47:28,121.1528,3,0,-,5.497534E+07,-46.20323,3.804858E+07,-3.968116E+07,
451,16,61,00:47:31,100,3,0,-,6.145396E+07,-50.54163,3.905507E+07,-4.744777E+07,
452,17,1,00:47:37,100,3,0,-,6.142916E+07,-50.56931,3.901639E+07,-4.744747E+07,
453,17,2,00:47:42,68.1292,3,0,-,7.99661E+07,-58.14054,4.220912E+07,-6.791882E+07,
454,17,3,00:47:45,46.41589,3,0,-,1.084656E+08,-63.6312,4.817475E+07,-9.718017E+07,
455,17,4,00:47:49,31.62278,3,0,-,1.500716E+08,-66.7272,5.929472E+07,-1.378608E+08,
456,17,5,00:47:53,21.54435,3,0,-,2.074243E+08,-67.60214,7.903611E+07,-1.917762E+08,
457,17,6,00:47:59,14.67799,3,0,-,2.816057E+08,-66.9047,1.104632E+08,-2.59036E+08,
458,17,7,00:48:04,10,3,0,-,3.71985E+08,-65.93481,1.516866E+08,-3.396528E+08,
459,17,8,00:48:11,6.812921,3,0,-,4.810988E+08,-65.94359,1.961133E+08,-4.393126E+08,
460,17,9,00:48:18,4.641589,3,0,-,6.206506E+08,-67.63727,2.361384E+08,-5.739738E+08,
461,17,10,00:48:30,3.162278,3,0,-,8.150666E+08,-70.85278,2.673392E+08,-7.699761E+08,
462,17,11,00:48:42,2.154435,3,0,-,1.114023E+09,-74.76276,2.927836E+08,-1.07486E+09,
463,17,12,00:49:03,1.467799,3,0,-,1.549539E+09,-78.51376,3.085639E+08,-1.518505E+09,
464,17,13,00:49:22,1,3,0,-,2.210745E+09,-81.58164,3.236537E+08,-2.186925E+09,
465,18,1,00:49:44,1,3,0,-,2.20695E+09,-81.61102,3.219787E+08,-2.183336E+09,
466,18,2,00:50:24,0.4641589,3,0,-,4.532967E+09,-86.07099,3.106022E+08,-4.522313E+09,
467,18,3,00:51:42,0.2154435,3,0,-,9.586195E+09,-87.48377,4.208598E+08,-9.576953E+09,
468,18,4,00:53:06,0.1,3,0,-,1.602452E+10,-88.61897,3.862172E+08,-1.601987E+10,
469,19,1,00:53:16,10000000,3,0,-,6625.833,-83.80016,715.5696,-6587.08,
470,19,2,00:53:19,8254042,3,0,-,4487.093,-67.03291,1750.876,-4131.397,
471,19,3,00:53:23,6812921,3,0,-,5453.536,-72.42367,1646.839,-5198.939,
472,19,4,00:53:29,5623413,3,0,-,13776.67,-83.57071,1542.673,-13690.02,
473,19,5,00:53:32,4641589,3,0,-,18208.88,-85.39467,1462.026,-18150.09,
474,19,6,00:53:35,3831187,3,0,-,24202.34,-85.43911,1924.543,-24125.7,
475,19,7,00:53:39,3162278,3,0,-,31798.83,-85.95128,2245.158,-31719.47,
476,19,8,00:53:42,2610157,3,0,-,46532.68,-88.31641,1367.145,-46512.59,
477,19,9,00:53:45,2154435,3,0,-,57571.99,-89.51993,482.402,-57569.97,
478,19,10,00:53:48,1778280,3,0,-,71132.48,-90.29321,-364.0306,-71131.55,
479,19,11,00:53:51,1467799,3,0,-,87708.68,-90.79562,-1217.932,-87700.23,
480,19,12,00:53:55,1211528,3,0,-,110521.2,-88.80018,2314.283,-110497,
481,19,13,00:53:58,1000000,3,0,-,134787.9,-88.94252,2487.615,-134764.9,
482,19,14,00:54:01,825404.2,3,0,-,163695.2,-89.07172,2652.041,-163673.7,
483,19,15,00:54:04,681292.1,3,0,-,198768,-89.05618,3274.154,-198741,
484,19,16,00:54:09,562341.3,3,0,-,241183.7,-89.10416,3770.894,-241154.2,
485,19,17,00:54:12,464158.9,3,0,-,292196,-89.06522,4767.078,-292157.1,
486,19,18,00:54:16,383118.7,3,0,-,354321.1,-89.02216,6046.831,-354269.5,
487,19,19,00:54:19,316227.8,3,0,-,428925.7,-89.02341,7310.681,-428863.4,
488,19,20,00:54:22,261015.7,3,0,-,519871.3,-88.94771,9547.581,-519783.6,
489,19,21,00:54:25,215443.5,3,0,-,630211.3,-88.77105,13516.72,-630066.3,
490,19,22,00:54:28,177828,3,0,-,763010.6,-88.69022,17441.14,-762811.3,
491,19,23,00:54:32,146779.9,3,0,-,926830.1,-88.24293,28418.71,-926394.3,
492,19,24,00:54:35,121152.8,3,0,-,1067517,-87.12354,53571.13,-1066172,
493,19,25,00:54:38,100000,3,0,-,1356510,-87.69144,54642.08,-1355409,
494,19,26,00:54:41,82540.42,3,0,-,1642968,-87.30121,77360.3,-1641146,
495,19,27,00:54:45,68129.21,3,0,-,1989505,-86.81391,110575.4,-1986430,
496,19,28,00:54:50,56234.13,3,0,-,2404321,-86.21757,158609,-2399084,
497,19,29,00:54:54,46415.89,3,0,-,2916497,-85.47039,230329.2,-2907388,
498,19,30,00:54:57,38311.87,3,0,-,3526276,-84.5936,332245.1,-3510589,
499,19,31,00:55:00,31622.78,3,0,-,4264776,-83.51713,481521.2,-4237506,
500,19,32,00:55:03,26101.57,3,0,-,5155735,-82.18582,700979.2,-5107860,
501,19,33,00:55:06,21544.35,3,0,-,6212669,-80.57375,1017499,-6128780,
502,19,34,00:55:10,17782.79,3,0,-,7477886,-78.62733,1474565,-7331060,
503,19,35,00:55:13,14677.99,3,0,-,8979342,-76.33324,2121592,-8725103,
504,19,36,00:55:16,12115.28,3,0,-,1.074416E+07,-73.63203,3027763,-1.030872E+07,
505,19,37,00:55:20,10000,3,0,-,1.276542E+07,-70.46027,4269530,-1.203025E+07,
506,19,38,00:55:23,8254.041,3,0,-,1.50629E+07,-66.7842,5937729,-1.384321E+07,
507,19,39,00:55:26,6812.92,3,0,-,1.758129E+07,-62.60452,8089680,-1.560958E+07,
508,19,40,00:55:29,5623.413,3,0,-,2.029147E+07,-57.96001,1.076485E+07,-1.720063E+07,
509,19,41,00:55:33,4641.589,3,0,-,2.310497E+07,-52.90661,1.393498E+07,-1.842976E+07,
510,19,42,00:55:36,3831.187,3,0,-,2.580224E+07,-47.64048,1.738505E+07,-1.906608E+07,
511,19,43,00:55:39,3162.278,3,0,-,2.816389E+07,-42.36324,2.080996E+07,-1.897763E+07,
512,19,44,00:55:43,2610.157,3,0,-,3.044794E+07,-37.20065,2.425249E+07,-1.840907E+07,
513,19,45,00:55:46,2154.435,3,0,-,3.217845E+07,-32.42725,2.716096E+07,-1.725499E+07,
514,19,46,00:55:49,1778.279,3,0,-,3.343832E+07,-28.21033,2.946646E+07,-1.580661E+07,
515,19,47,00:55:53,1467.799,3,0,-,3.43986E+07,-24.74827,3.123929E+07,-1.440036E+07,
516,19,48,00:55:56,1211.528,3,0,-,3.485956E+07,-21.89576,3.234493E+07,-1.299979E+07,
517,19,49,00:56:00,1000,3,0,-,3.51724E+07,-20.01919,3.304722E+07,-1.204074E+07,
518,19,50,00:56:03,825.4042,3,0,-,3.529133E+07,-19.02277,3.336404E+07,-1.150299E+07,
519,19,51,00:56:07,681.2921,3,0,-,3.537076E+07,-18.81088,3.348154E+07,-1.140514E+07,
520,19,52,00:56:10,562.3413,3,0,-,3.556568E+07,-19.57503,3.351011E+07,-1.191596E+07,
521,19,53,00:56:14,464.1589,3,0,-,3.580998E+07,-21.21046,3.338414E+07,-1.295586E+07,
522,19,54,00:56:17,383.1187,3,0,-,3.637167E+07,-23.67067,3.331166E+07,-1.460246E+07,
523,19,55,00:56:21,316.2278,3,0,-,3.733828E+07,-26.81187,3.332413E+07,-1.684189E+07,
524,19,56,00:56:26,261.0157,3,0,-,3.886362E+07,-30.58949,3.345518E+07,-1.977705E+07,
525,19,57,00:56:30,215.4435,3,0,-,4.06786E+07,-34.83148,3.339044E+07,-2.323417E+07,
526,19,58,00:56:33,177.8279,3,0,-,4.36907E+07,-39.25722,3.383027E+07,-2.764759E+07,
527,19,59,00:56:37,146.7799,3,0,-,4.769479E+07,-43.76768,3.444282E+07,-3.299219E+07,
528,19,60,00:56:40,121.1528,3,0,-,5.288465E+07,-48.20261,3.524754E+07,-3.942584E+07,
529,19,61,00:56:44,100,3,0,-,5.956337E+07,-52.3716,3.63657E+07,-4.717342E+07,
530,20,1,00:56:49,100,3,0,-,5.954976E+07,-52.3978,3.633582E+07,-4.717926E+07,
531,20,2,00:56:54,68.1292,3,0,-,7.841239E+07,-59.49209,3.980664E+07,-6.75569E+07,
532,20,3,00:56:58,46.41589,3,0,-,1.069736E+08,-64.38316,4.625015E+07,-9.645865E+07,
533,20,4,00:57:02,31.62278,3,0,-,1.481377E+08,-66.87894,5.817003E+07,-1.362389E+08,
534,20,5,00:57:05,21.54435,3,0,-,2.040501E+08,-67.30212,7.873724E+07,-1.882469E+08,
535,20,6,00:57:12,14.67799,3,0,-,2.747634E+08,-66.43763,1.098359E+08,-2.518551E+08,
536,20,7,00:57:17,10,3,0,-,3.603417E+08,-65.67003,1.484576E+08,-3.283389E+08,
537,20,8,00:57:23,6.812921,3,0,-,4.648895E+08,-66.14906,1.879821E+08,-4.251881E+08,
538,20,9,00:57:30,4.641589,3,0,-,6.021875E+08,-68.32109,2.22451E+08,-5.595939E+08,
539,20,10,00:57:43,3.162278,3,0,-,7.974486E+08,-71.80328,2.490279E+08,-7.575681E+08,
540,20,11,00:57:54,2.154435,3,0,-,1.099008E+09,-75.72197,2.710458E+08,-1.06506E+09,
541,20,12,00:58:15,1.467799,3,0,-,1.5392E+09,-79.28338,2.862172E+08,-1.512355E+09,
542,20,13,00:58:34,1,3,0,-,2.202915E+09,-82.16042,3.004784E+08,-2.182326E+09,
543,21,1,00:58:51,1,3,0,-,2.20001E+09,-82.09653,3.025123E+08,-2.179113E+09,
544,21,2,00:59:22,0.4641589,3,0,-,4.528942E+09,-86.27806,2.939952E+08,-4.51939E+09,
545,21,3,01:00:41,0.2154435,3,0,-,9.604341E+09,-87.26011,4.591081E+08,-9.593361E+09,
546,21,4,01:02:05,0.1,3,0,-,2.278355E+10,-90.67953,-2.702126E+08,-2.278194E+10,
547,22,1,01:02:14,10000000,3,0,-,6626.284,-83.78866,716.9404,-6587.384,
548,22,2,01:02:18,8254042,3,0,-,4490.398,-66.97935,1756.028,-4132.8,
549,22,3,01:02:22,6812921,3,0,-,5467.693,-72.41395,1651.999,-5212.156,
550,22,4,01:02:28,5623413,3,0,-,13756.34,-83.58712,1536.481,-13670.27,
551,22,5,01:02:31,4641589,3,0,-,18189.54,-85.32529,1482.427,-18129.03,
552,22,6,01:02:34,3831187,3,0,-,24245.8,-85.5428,1884.253,-24172.47,
